year,month,location_period_id,sm
2018,3,13508,45.225
2018,3,13514,75.375
2018,3,13522,48.50893
2018,3,14091,57.56383
2018,3,14143,82.5
2018,3,14154,72.2
2018,3,14155,69.97298
2018,3,14157,71.44156
2018,3,14182,74.22222
2018,3,14233,25.0
2018,3,14246,57.333332
2018,3,14252,62.8
2018,3,14254,35.307693
2018,3,14355,77.796295
2018,3,14357,74.65714
2018,3,14361,78.166664
2018,3,14364,74.354164
2018,3,14371,73.36364
2018,3,14375,75.666664
2018,3,14376,83.45
2018,3,14380,79.0
2018,3,14383,67.65625
2018,3,14385,75.09615
2018,3,14387,59.0
2018,3,14389,79.55102
2018,3,14390,70.666664
2018,3,14391,84.40426
2018,3,14393,78.57143
2018,3,14397,84.63333
2018,3,14400,82.22222
2018,3,14401,80.034485
2018,3,14403,75.625
2018,3,14406,77.22222
2018,3,14445,69.0
2018,3,14455,57.594593
2018,3,14456,48.04762
2018,3,14460,50.5
2018,3,14466,44.0
2018,3,14472,40.076923
2018,3,14487,33.0
2018,3,14489,51.0
2018,3,14517,76.95652
2018,3,14518,67.09091
2018,3,14537,47.058823
2018,3,14548,94.5
2018,3,14588,64.0
2018,3,14593,56.0
2018,3,14597,60.5
2018,3,14598,83.4
2018,3,14599,81.666664
2018,3,14600,49.0
2018,3,14612,60.6
2018,3,14626,59.625
2018,3,14635,69.333336
2018,3,14665,74.0
2018,3,14669,67.0
2018,3,14671,77.25
2018,3,14675,80.0
2018,3,14676,77.0
2018,3,14682,78.0
2018,3,14684,81.0
2018,3,14685,78.0
2018,3,14695,77.26
2018,3,14726,69.68965
2018,3,14752,43.833332
2018,3,14899,29.0
2018,3,14946,72.223526
2018,3,14967,83.695656
2018,3,14969,79.01961
2018,3,14982,74.61905
2018,3,14983,79.6
2018,3,14985,37.805557
2018,3,14989,71.5
2018,3,15058,8.321428
2018,3,15121,48.409092
2018,3,15150,84.71429
2018,3,15154,20.342857
2018,3,15169,12.0
2018,3,15175,16.09091
2018,3,15179,15.966292
2018,3,15182,28.0
2018,3,15183,3.2307692
2018,3,15195,4.4761906
2018,3,15196,6.4117646
2018,3,15197,6.909091
2018,3,15200,9.333333
2018,3,15218,3.0
2018,3,15226,16.0
2018,3,15232,15.333333
2018,3,15331,16.214285
2018,3,15334,28.461538
2018,3,15335,15.521739
2018,3,15337,21.966667
2018,3,15345,14.458333
2018,3,15347,9.139535
2018,3,15349,19.730158
2018,3,15356,66.0
2018,3,15366,20.027027
2018,3,15378,71.63636
2018,3,15413,18.862068
2018,3,15426,19.629032
2018,3,15506,7.480149
2018,3,15510,31.25
2018,3,15511,16.205128
2018,3,15543,25.6
2018,3,16613,12.68868
2018,3,16615,42.53077
2018,3,16616,13.588235
2018,3,16618,3.0686274
2018,3,16619,14.37037
2018,3,16620,14.525692
2018,3,16622,20.757746
2018,3,16623,17.849558
2018,3,16624,8.263889
2018,3,16625,5.345588
2018,3,16627,8.74138
2018,3,16631,9.66
2018,3,16632,5.74359
2018,3,16634,6.6164384
2018,3,16635,15.522388
2018,3,16636,10.127907
2018,3,16637,13.896552
2018,3,16638,6.431818
2018,3,16639,13.880953
2018,3,16640,12.48718
2018,3,16643,11.603773
2018,3,16644,4.708543
2018,3,16646,7.5692306
2018,3,16648,12.35
2018,3,16649,6.74
2018,3,16650,20.866667
2018,3,16651,14.296703
2018,3,16652,14.847458
2018,3,16653,13.0
2018,3,16654,21.608696
2018,3,16655,19.56
2018,3,16656,21.52066
2018,3,16659,63.375
2018,3,16662,48.89189
2018,3,16673,41.473682
2018,3,16674,31.071428
2018,3,16675,35.495327
2018,3,16677,38.871887
2018,3,16679,13.9875
2018,3,16681,16.508196
2018,3,16685,52.490566
2018,3,16686,16.5
2018,3,16687,30.304
2018,3,16691,22.72973
2018,3,16694,18.347305
2018,3,16697,17.494253
2018,4,92,3.2884614
2018,4,1162,71.625
2018,4,1343,25.37143
2018,4,1355,34.642857
2018,4,1842,50.114754
2018,4,1919,14.057143
2018,4,2425,44.25
2018,4,2428,17.843138
2018,4,2520,10.25
2018,4,2797,40.59375
2018,4,2832,5.6538463
2018,4,3170,25.862068
2018,4,3223,34.766235
2018,4,3331,20.0
2018,4,3559,25.794872
2018,4,3704,62.541668
2018,4,3800,41.9011
2018,4,4463,5.0
2018,4,5445,49.058823
2018,4,5537,4.214286
2018,4,5624,18.826086
2018,4,5853,5.612
2018,4,6340,32.45238
2018,4,6401,5.3333335
2018,4,7188,26.538462
2018,4,7511,55.589474
2018,4,8311,50.0
2018,4,8536,4.2105265
2018,4,8667,27.6
2018,4,9661,8.714286
2018,4,9969,15.5
2018,4,10064,54.235294
2018,4,10067,28.852942
2018,4,10288,20.809525
2018,4,10519,28.108696
2018,4,10529,56.62162
2018,4,10686,12.568966
2018,4,10860,6.142857
2018,4,11099,24.142857
2018,4,11259,56.25
2018,4,11484,91.28571
2018,4,11511,84.083336
2018,4,11521,45.439205
2018,4,11531,41.6
2018,4,11532,34.12364
2018,4,11536,20.02924
2018,4,11565,94.625
2018,4,11626,90.6
2018,4,11655,92.26667
2018,4,11718,82.652176
2018,4,11720,78.375
2018,4,11785,93.55556
2018,4,12084,5.6842103
2018,4,12091,25.5
2018,4,12092,17.0
2018,4,12093,27.5
2018,4,12096,48.0
2018,4,12099,21.0
2018,4,12105,12.0
2018,4,12109,28.5
2018,4,12112,8.5
2018,4,12122,3.3333333
2018,4,12124,8.857142
2018,4,12125,3.2
2018,4,12130,2.5
2018,4,12140,35.545456
2018,4,12142,17.11111
2018,4,12154,3.5625
2018,4,12155,10.333333
2018,4,12165,47.5
2018,4,12229,5.25
2018,4,12230,4.6571426
2018,4,12235,3.75
2018,4,12236,3.0
2018,4,12242,3.0
2018,4,12281,6.0
2018,4,12283,6.5
2018,4,12284,2.0588236
2018,4,12285,8.363636
2018,4,12286,3.6216216
2018,4,12287,9.875
2018,4,12293,5.0416665
2018,4,12294,7.3333335
2018,4,12297,2.5
2018,4,12298,5.428571
2018,4,12299,3.2432432
2018,4,12307,21.666666
2018,4,12314,5.714286
2018,4,12317,3.7142856
2018,4,12318,21.0
2018,4,12323,10.183674
2018,4,12324,13.0
2018,4,12325,3.6
2018,4,12334,18.0
2018,4,12425,5.0
2018,4,12426,4.8421054
2018,4,12458,4.4
2018,4,12459,13.0
2018,4,12460,24.0
2018,4,12462,12.0
2018,4,12463,5.75
2018,4,12464,10.0
2018,4,12466,15.222222
2018,4,12467,14.833333
2018,4,12470,21.0
2018,4,12501,8.0
2018,4,12512,5.9
2018,4,12532,23.5
2018,4,12535,26.0
2018,4,12562,32.941177
2018,4,12563,8.571428
2018,4,12570,8.236363
2018,4,12629,48.0
2018,4,12636,41.5
2018,4,12690,12.0
2018,4,12692,9.2
2018,4,12707,4.1764708
2018,4,12711,14.5
2018,4,12720,4.4615383
2018,4,12726,6.0
2018,4,12727,6.4
2018,4,12728,6.5
2018,4,12731,4.5
2018,4,12732,9.921569
2018,4,12734,7.3076925
2018,4,12737,6.0666666
2018,4,12738,11.363636
2018,4,12745,35.714287
2018,4,12746,49.5
2018,4,12752,30.5
2018,4,12753,33.794872
2018,4,12757,43.0
2018,4,12765,38.666668
2018,4,12766,40.0
2018,4,12768,44.714287
2018,4,12769,59.0
2018,4,12774,43.2
2018,4,12850,6.0
2018,4,12851,4.642857
2018,4,12902,4.25
2018,4,12910,4.0
2018,4,12912,22.0
2018,4,12915,6.0
2018,4,12928,40.533333
2018,4,12932,87.333336
2018,4,12933,87.85714
2018,4,12937,89.75
2018,4,12942,78.211266
2018,4,13004,55.8
2018,4,13012,56.809525
2018,4,13015,55.0
2018,4,13035,63.0
2018,4,13054,2.142857
2018,4,13055,3.4
2018,4,13057,2.25
2018,4,13058,4.8333335
2018,4,13059,1.4285715
2018,4,13060,3.5
2018,4,13061,1.125
2018,4,13063,7.2
2018,4,13064,5.75
2018,4,13066,5.2
2018,4,13072,0.4
2018,4,13073,5.5
2018,4,13074,6.0
2018,4,13075,11.214286
2018,4,13079,4.3333335
2018,4,13080,2.75
2018,4,13081,6.1666665
2018,4,13082,4.5
2018,4,13083,18.105263
2018,4,13089,24.0
2018,4,13092,29.5
2018,4,13109,3.25
2018,4,13110,6.5
2018,4,13111,11.0
2018,4,13112,4.0
2018,4,13113,2.25
2018,4,13114,17.625
2018,4,13115,3.2857144
2018,4,13117,8.555555
2018,4,13119,21.807692
2018,4,13120,30.616161
2018,4,13122,8.875
2018,4,13162,46.25
2018,4,13167,49.0
2018,4,13169,43.0
2018,4,13183,77.84615
2018,4,13184,79.5
2018,4,13187,90.0
2018,4,13191,90.0
2018,4,13220,11.135135
2018,4,13227,4.4444447
2018,4,13233,9.037037
2018,4,13234,5.85
2018,4,13235,5.7826085
2018,4,13240,7.0
2018,4,13267,3.7368422
2018,4,13268,6.0
2018,4,13269,4.0526314
2018,4,13273,6.1666665
2018,4,13274,9.777778
2018,4,13278,20.0
2018,4,13279,9.0
2018,4,13280,22.0
2018,4,13286,12.6
2018,4,13292,6.888889
2018,4,13293,7.441624
2018,4,13325,14.164835
2018,4,13352,16.407408
2018,4,13404,61.6
2018,4,13407,71.12
2018,4,13408,62.235294
2018,4,13467,4.45
2018,4,13469,4.625
2018,4,13472,9.166667
2018,4,13496,85.985916
2018,4,13505,73.59091
2018,4,13506,46.809525
2018,4,13508,53.708332
2018,4,13514,90.666664
2018,4,13522,42.94643
2018,4,14091,48.861702
2018,4,14143,75.5
2018,4,14154,79.4
2018,4,14155,79.47298
2018,4,14157,84.623375
2018,4,14182,87.44444
2018,4,14233,35.0
2018,4,14246,63.333332
2018,4,14252,64.75
2018,4,14254,31.615385
2018,4,14355,79.92593
2018,4,14357,74.17647
2018,4,14361,75.611115
2018,4,14364,80.5
2018,4,14371,66.333336
2018,4,14375,69.0
2018,4,14376,75.25
2018,4,14380,72.666664
2018,4,14383,77.71875
2018,4,14385,82.42308
2018,4,14387,47.0
2018,4,14389,76.12245
2018,4,14390,64.333336
2018,4,14391,76.723404
2018,4,14393,82.85714
2018,4,14397,81.666664
2018,4,14400,83.416664
2018,4,14401,77.793106
2018,4,14403,77.333336
2018,4,14406,76.37778
2018,4,14445,42.0
2018,4,14455,67.297295
2018,4,14456,62.761906
2018,4,14458,53.0
2018,4,14460,58.0
2018,4,14466,60.75
2018,4,14472,59.714287
2018,4,14487,48.0
2018,4,14489,62.0
2018,4,14517,75.86957
2018,4,14518,62.772728
2018,4,14537,68.44118
2018,4,14548,91.25
2018,4,14588,78.8
2018,4,14591,85.0
2018,4,14593,75.0
2018,4,14594,88.0
2018,4,14597,72.0
2018,4,14598,93.4
2018,4,14599,92.0
2018,4,14600,74.0
2018,4,14612,62.4
2018,4,14626,61.2
2018,4,14635,77.333336
2018,4,14665,84.0
2018,4,14669,75.5
2018,4,14671,87.25
2018,4,14675,79.0
2018,4,14676,83.0
2018,4,14682,82.0
2018,4,14684,80.0
2018,4,14685,83.0
2018,4,14695,79.72
2018,4,14726,70.06896
2018,4,14752,60.0
2018,4,14899,31.5
2018,4,14946,80.141174
2018,4,14967,79.565216
2018,4,14969,74.60784
2018,4,14982,74.14286
2018,4,14983,76.333336
2018,4,14985,40.72222
2018,4,14989,77.666664
2018,4,15058,5.214286
2018,4,15121,46.545456
2018,4,15150,93.57143
2018,4,15154,21.4
2018,4,15169,10.0
2018,4,15175,16.09091
2018,4,15179,16.808989
2018,4,15182,45.5
2018,4,15183,2.6923077
2018,4,15195,4.5238094
2018,4,15196,19.117647
2018,4,15197,3.1818182
2018,4,15200,15.0
2018,4,15218,5.0
2018,4,15226,28.666666
2018,4,15232,12.0
2018,4,15331,15.285714
2018,4,15334,26.076923
2018,4,15335,15.608696
2018,4,15337,19.533333
2018,4,15345,11.125
2018,4,15347,9.930233
2018,4,15349,19.301588
2018,4,15356,82.5
2018,4,15366,19.472973
2018,4,15378,87.545456
2018,4,15413,17.758621
2018,4,15426,19.806452
2018,4,15506,8.30273
2018,4,15510,32.0
2018,4,15511,15.256411
2018,4,15543,21.92
2018,4,16613,32.622643
2018,4,16615,76.1
2018,4,16616,19.095022
2018,4,16618,6.2156863
2018,4,16619,34.339508
2018,4,16620,25.27668
2018,4,16622,37.180283
2018,4,16623,49.088497
2018,4,16624,14.532408
2018,4,16625,15.393382
2018,4,16627,16.310345
2018,4,16631,21.020203
2018,4,16632,5.1546392
2018,4,16634,14.863013
2018,4,16635,25.208956
2018,4,16636,11.395349
2018,4,16637,14.033334
2018,4,16638,10.227273
2018,4,16639,19.690475
2018,4,16640,24.589743
2018,4,16643,19.113207
2018,4,16644,9.949749
2018,4,16646,9.7384615
2018,4,16648,26.9125
2018,4,16649,7.43
2018,4,16650,43.27619
2018,4,16651,27.362637
2018,4,16652,20.898306
2018,4,16653,22.719297
2018,4,16654,46.217392
2018,4,16655,42.853333
2018,4,16656,41.98347
2018,4,16659,91.125
2018,4,16662,74.611115
2018,4,16673,70.10526
2018,4,16674,50.17857
2018,4,16675,62.757008
2018,4,16677,72.85053
2018,4,16679,28.5875
2018,4,16681,33.081966
2018,4,16685,82.96296
2018,4,16686,36.153847
2018,4,16687,61.816
2018,4,16691,42.648647
2018,4,16694,20.712574
2018,4,16697,31.195402
2018,5,92,12.076923
2018,5,1162,56.75
2018,5,1343,43.971428
2018,5,1355,50.535713
2018,5,1842,63.47541
2018,5,1919,28.6
2018,5,2425,56.694443
2018,5,2428,31.411764
2018,5,2520,32.166668
2018,5,2797,47.84375
2018,5,2832,8.192307
2018,5,3170,43.724136
2018,5,3223,47.090908
2018,5,3331,42.0
2018,5,3559,35.794872
2018,5,3704,63.125
2018,5,3800,59.021976
2018,5,4463,5.6666665
2018,5,5445,61.764706
2018,5,5537,19.214285
2018,5,5624,38.04348
2018,5,5853,4.531375
2018,5,6340,44.357143
2018,5,6401,18.2
2018,5,7188,53.23077
2018,5,7511,53.16316
2018,5,8311,69.0
2018,5,8536,21.210526
2018,5,8667,35.48
2018,5,9661,17.285715
2018,5,9969,5.5
2018,5,10064,48.983192
2018,5,10067,43.058823
2018,5,10288,26.238094
2018,5,10519,46.239132
2018,5,10529,59.162163
2018,5,10686,23.586206
2018,5,10860,7.1538463
2018,5,11099,43.285713
2018,5,11259,55.75
2018,5,11484,82.7619
2018,5,11511,61.88889
2018,5,11521,31.3375
2018,5,11531,35.7
2018,5,11532,32.49091
2018,5,11536,15.450293
2018,5,11565,87.375
2018,5,11626,86.8
2018,5,11655,80.21429
2018,5,11718,64.934784
2018,5,11720,54.8125
2018,5,11785,81.77778
2018,5,12084,17.157894
2018,5,12091,35.5
2018,5,12092,33.933334
2018,5,12093,37.5
2018,5,12096,57.0
2018,5,12099,36.086956
2018,5,12105,32.0
2018,5,12109,39.0
2018,5,12112,27.666666
2018,5,12122,17.666666
2018,5,12124,12.285714
2018,5,12125,14.8
2018,5,12130,16.5
2018,5,12140,47.090908
2018,5,12142,34.5
2018,5,12154,12.25
2018,5,12155,36.666668
2018,5,12165,57.0
2018,5,12229,21.5
2018,5,12230,17.514286
2018,5,12235,15.0
2018,5,12236,16.0
2018,5,12242,13.25
2018,5,12281,24.0
2018,5,12283,7.0
2018,5,12284,16.0
2018,5,12285,7.4545455
2018,5,12286,18.64865
2018,5,12287,35.145832
2018,5,12293,18.0
2018,5,12294,28.055555
2018,5,12297,18.283333
2018,5,12298,11.357142
2018,5,12299,28.081081
2018,5,12307,60.5
2018,5,12314,14.380953
2018,5,12317,19.571428
2018,5,12318,20.0
2018,5,12323,15.122449
2018,5,12324,17.166666
2018,5,12325,18.2
2018,5,12334,17.0
2018,5,12425,24.5625
2018,5,12426,28.789474
2018,5,12458,17.0
2018,5,12459,28.0
2018,5,12460,37.0
2018,5,12462,25.0
2018,5,12463,25.375
2018,5,12464,26.833334
2018,5,12466,43.77778
2018,5,12467,31.166666
2018,5,12470,34.5
2018,5,12501,20.0
2018,5,12512,11.7
2018,5,12532,44.25
2018,5,12535,46.0
2018,5,12562,62.764706
2018,5,12563,42.57143
2018,5,12570,27.036364
2018,5,12629,56.0
2018,5,12636,48.5
2018,5,12690,6.6
2018,5,12692,5.8
2018,5,12707,5.2352943
2018,5,12711,50.0
2018,5,12720,9.692307
2018,5,12726,9.0
2018,5,12727,8.933333
2018,5,12728,13.5
2018,5,12731,10.833333
2018,5,12732,20.745098
2018,5,12734,26.615385
2018,5,12737,8.8
2018,5,12738,26.772728
2018,5,12745,16.0
2018,5,12746,31.0
2018,5,12752,10.583333
2018,5,12753,19.97436
2018,5,12757,21.5
2018,5,12765,20.733334
2018,5,12766,18.0
2018,5,12768,16.142857
2018,5,12769,18.0
2018,5,12774,20.3125
2018,5,12850,20.0
2018,5,12851,16.214285
2018,5,12902,24.375
2018,5,12910,29.0
2018,5,12912,36.5
2018,5,12915,16.6
2018,5,12928,72.26667
2018,5,12932,82.0
2018,5,12933,79.57143
2018,5,12937,82.375
2018,5,12942,60.414288
2018,5,13004,79.6
2018,5,13012,74.7619
2018,5,13015,73.0
2018,5,13035,78.75
2018,5,13054,6.285714
2018,5,13055,16.2
2018,5,13057,4.625
2018,5,13058,6.6666665
2018,5,13059,6.714286
2018,5,13060,14.5
2018,5,13061,5.125
2018,5,13063,13.8
2018,5,13064,10.75
2018,5,13066,7.2
2018,5,13072,4.2
2018,5,13073,15.5
2018,5,13074,13.0
2018,5,13075,16.714285
2018,5,13079,12.0
2018,5,13080,8.0
2018,5,13081,5.1666665
2018,5,13082,5.375
2018,5,13083,19.789474
2018,5,13109,9.0
2018,5,13110,12.5
2018,5,13111,14.0
2018,5,13112,12.75
2018,5,13113,10.166667
2018,5,13114,32.375
2018,5,13115,14.714286
2018,5,13117,12.333333
2018,5,13119,36.057693
2018,5,13120,53.585857
2018,5,13122,11.1875
2018,5,13162,48.75
2018,5,13167,56.0
2018,5,13169,55.0
2018,5,13183,84.46154
2018,5,13184,83.25
2018,5,13187,92.0
2018,5,13191,89.0
2018,5,13220,9.567568
2018,5,13227,5.6507936
2018,5,13233,5.8641977
2018,5,13234,3.4
2018,5,13235,3.7826087
2018,5,13240,4.0
2018,5,13267,7.5263157
2018,5,13268,13.1
2018,5,13269,4.1578946
2018,5,13273,15.142858
2018,5,13274,22.481482
2018,5,13278,18.0
2018,5,13279,10.0
2018,5,13280,19.0
2018,5,13286,9.138461
2018,5,13292,15.356725
2018,5,13293,14.126904
2018,5,13325,9.252748
2018,5,13352,9.296296
2018,5,13404,44.133335
2018,5,13407,56.16
2018,5,13408,39.19608
2018,5,13467,7.125
2018,5,13469,18.375
2018,5,13472,15.020833
2018,5,13496,74.77465
2018,5,13505,48.714287
2018,5,13506,38.57143
2018,5,13508,49.915966
2018,5,13514,87.333336
2018,5,13522,19.821428
2018,5,14091,28.957447
2018,5,14143,53.5
2018,5,14154,67.0
2018,5,14155,69.12162
2018,5,14157,78.155846
2018,5,14182,85.22222
2018,5,14233,57.0
2018,5,14246,67.666664
2018,5,14252,65.8
2018,5,14254,52.692307
2018,5,14355,52.555557
2018,5,14357,33.32353
2018,5,14361,42.588234
2018,5,14364,56.875
2018,5,14371,36.032257
2018,5,14375,37.0
2018,5,14376,35.8
2018,5,14380,46.0
2018,5,14383,53.5
2018,5,14385,69.94231
2018,5,14387,30.0
2018,5,14389,38.122448
2018,5,14390,39.333332
2018,5,14391,41.48936
2018,5,14393,47.0
2018,5,14397,48.22222
2018,5,14400,57.26923
2018,5,14401,51.206898
2018,5,14403,55.833332
2018,5,14406,57.4
2018,5,14445,30.333334
2018,5,14455,63.216217
2018,5,14456,65.71429
2018,5,14458,72.0
2018,5,14460,68.0
2018,5,14466,66.25
2018,5,14472,59.42857
2018,5,14487,50.0
2018,5,14489,64.0
2018,5,14517,45.260868
2018,5,14518,28.59091
2018,5,14537,61.32353
2018,5,14548,88.25
2018,5,14588,64.4
2018,5,14591,63.333332
2018,5,14593,66.5
2018,5,14594,70.0
2018,5,14597,54.5
2018,5,14598,69.2
2018,5,14599,65.666664
2018,5,14600,63.0
2018,5,14612,65.0
2018,5,14626,67.7
2018,5,14635,69.0
2018,5,14665,61.0
2018,5,14669,62.0
2018,5,14671,60.5
2018,5,14675,60.0
2018,5,14676,72.0
2018,5,14682,67.0
2018,5,14684,64.0
2018,5,14685,67.5
2018,5,14695,69.32
2018,5,14726,68.24138
2018,5,14752,55.0
2018,5,14899,56.375
2018,5,14946,68.329414
2018,5,14967,48.47826
2018,5,14969,46.17647
2018,5,14982,31.761906
2018,5,14983,46.466667
2018,5,14985,60.666668
2018,5,14989,68.666664
2018,5,15058,19.785715
2018,5,15121,24.227272
2018,5,15150,64.85714
2018,5,15154,17.714285
2018,5,15169,16.0
2018,5,15175,11.0
2018,5,15179,13.191011
2018,5,15182,66.5
2018,5,15183,13.461538
2018,5,15195,5.714286
2018,5,15196,36.058823
2018,5,15197,15.272727
2018,5,15200,26.333334
2018,5,15218,24.5
2018,5,15226,39.166668
2018,5,15232,7.3333335
2018,5,15331,9.392858
2018,5,15334,13.692307
2018,5,15335,8.826087
2018,5,15337,12.733334
2018,5,15345,8.0
2018,5,15347,6.9302325
2018,5,15349,16.333334
2018,5,15356,86.25
2018,5,15366,12.445946
2018,5,15378,83.818184
2018,5,15413,15.5172415
2018,5,15426,14.16129
2018,5,15506,6.870968
2018,5,15510,27.0
2018,5,15511,10.256411
2018,5,15543,12.04
2018,5,16613,32.018867
2018,5,16615,71.59231
2018,5,16616,18.02715
2018,5,16618,2.270936
2018,5,16619,30.469135
2018,5,16620,27.964426
2018,5,16622,32.611267
2018,5,16623,42.513275
2018,5,16624,12.546296
2018,5,16625,10.525735
2018,5,16627,42.344826
2018,5,16631,10.232324
2018,5,16632,4.5360823
2018,5,16634,6.6712327
2018,5,16635,53.19403
2018,5,16636,23.813953
2018,5,16637,22.383333
2018,5,16638,27.84091
2018,5,16639,21.02381
2018,5,16640,44.25641
2018,5,16643,16.188679
2018,5,16644,6.849246
2018,5,16646,8.969231
2018,5,16648,37.4625
2018,5,16649,31.2
2018,5,16650,30.047619
2018,5,16651,38.582417
2018,5,16652,52.932205
2018,5,16653,23.631578
2018,5,16654,24.869566
2018,5,16655,25.813334
2018,5,16656,26.710743
2018,5,16659,93.625
2018,5,16662,68.333336
2018,5,16673,61.22807
2018,5,16674,49.357143
2018,5,16675,57.542057
2018,5,16677,60.13523
2018,5,16679,21.575
2018,5,16681,34.14754
2018,5,16685,85.46296
2018,5,16686,34.875
2018,5,16687,49.776
2018,5,16691,50.324326
2018,5,16694,49.778442
2018,5,16697,59.735634
2018,6,92,49.5
2018,6,1162,54.75
2018,6,1343,38.0
2018,6,1355,62.42857
2018,6,1842,84.36066
2018,6,1919,71.828575
2018,6,2425,72.19444
2018,6,2428,73.13725
2018,6,2520,49.416668
2018,6,2797,49.34375
2018,6,2832,9.769231
2018,6,3170,35.206898
2018,6,3223,78.27273
2018,6,3331,72.5
2018,6,3559,75.84615
2018,6,3704,65.583336
2018,6,3800,53.78022
2018,6,4463,33.333332
2018,6,5445,74.882355
2018,6,5537,62.57143
2018,6,5624,45.391304
2018,6,5853,5.4619493
2018,6,6340,67.38095
2018,6,6401,57.533333
2018,6,7188,72.69231
2018,6,7511,53.694736
2018,6,8311,71.0
2018,6,8536,60.105263
2018,6,8667,34.6
2018,6,9661,47.857143
2018,6,9969,12.0
2018,6,10064,54.016808
2018,6,10067,73.32353
2018,6,10288,22.809525
2018,6,10519,54.45652
2018,6,10529,69.5946
2018,6,10686,60.775864
2018,6,10860,10.888889
2018,6,11099,76.85714
2018,6,11259,67.375
2018,6,11484,63.809525
2018,6,11511,47.25
2018,6,11521,20.89
2018,6,11531,22.1
2018,6,11532,21.850908
2018,6,11536,8.111111
2018,6,11565,71.25
2018,6,11626,79.933334
2018,6,11655,63.8
2018,6,11718,45.04348
2018,6,11720,37.25
2018,6,11785,59.666668
2018,6,12084,47.05263
2018,6,12091,70.5
2018,6,12092,67.066666
2018,6,12093,70.5
2018,6,12096,79.0
2018,6,12099,66.91304
2018,6,12105,66.0
2018,6,12109,64.0
2018,6,12112,60.833332
2018,6,12122,61.0
2018,6,12124,30.428572
2018,6,12125,61.4
2018,6,12130,65.5
2018,6,12140,68.0
2018,6,12142,68.44444
2018,6,12154,47.5
2018,6,12155,66.666664
2018,6,12165,69.5
2018,6,12229,48.5
2018,6,12230,45.857143
2018,6,12235,38.5
2018,6,12236,34.0
2018,6,12242,36.25
2018,6,12281,49.0
2018,6,12283,30.0
2018,6,12284,46.0
2018,6,12285,25.90909
2018,6,12286,52.567566
2018,6,12287,55.375
2018,6,12293,50.208332
2018,6,12294,50.833332
2018,6,12297,51.933334
2018,6,12298,42.285713
2018,6,12299,60.81081
2018,6,12307,78.5
2018,6,12314,33.95238
2018,6,12317,51.42857
2018,6,12318,24.0
2018,6,12323,24.204082
2018,6,12324,24.333334
2018,6,12325,48.2
2018,6,12334,22.25
2018,6,12425,59.6875
2018,6,12426,65.68421
2018,6,12458,60.8
2018,6,12459,62.0
2018,6,12460,64.0
2018,6,12462,60.0
2018,6,12463,57.25
2018,6,12464,63.666668
2018,6,12466,72.22222
2018,6,12467,70.5
2018,6,12470,64.5
2018,6,12501,57.333332
2018,6,12512,40.9
2018,6,12532,73.25
2018,6,12535,74.0
2018,6,12562,79.882355
2018,6,12563,78.0
2018,6,12570,64.58182
2018,6,12629,65.0
2018,6,12636,64.5
2018,6,12690,19.8
2018,6,12692,16.8
2018,6,12707,16.941177
2018,6,12711,68.0
2018,6,12720,32.23077
2018,6,12726,41.333332
2018,6,12727,34.266666
2018,6,12728,46.0
2018,6,12731,32.833332
2018,6,12732,52.27451
2018,6,12734,68.84615
2018,6,12737,29.4
2018,6,12738,60.863636
2018,6,12745,7.428571
2018,6,12746,21.0
2018,6,12752,8.916667
2018,6,12753,8.128205
2018,6,12757,7.8
2018,6,12765,6.5333333
2018,6,12766,8.0
2018,6,12768,7.428571
2018,6,12769,3.0
2018,6,12774,9.875
2018,6,12850,51.0
2018,6,12851,40.5
2018,6,12902,54.875
2018,6,12910,65.0
2018,6,12912,65.5
2018,6,12915,64.2
2018,6,12928,74.46667
2018,6,12932,56.0
2018,6,12933,52.142857
2018,6,12937,54.625
2018,6,12942,37.15493
2018,6,13004,89.8
2018,6,13012,66.38095
2018,6,13035,71.75
2018,6,13054,25.428572
2018,6,13055,31.2
2018,6,13057,15.75
2018,6,13058,38.166668
2018,6,13059,36.857143
2018,6,13060,32.0
2018,6,13061,28.125
2018,6,13063,25.4
2018,6,13064,31.25
2018,6,13066,23.6
2018,6,13072,23.8
2018,6,13073,36.666668
2018,6,13074,34.8
2018,6,13075,27.785715
2018,6,13079,35.333332
2018,6,13080,27.0
2018,6,13081,28.666666
2018,6,13082,39.25
2018,6,13083,29.052631
2018,6,13092,65.0
2018,6,13109,29.0
2018,6,13110,29.75
2018,6,13111,30.0
2018,6,13112,28.25
2018,6,13113,26.916666
2018,6,13114,57.3125
2018,6,13115,28.857143
2018,6,13117,31.0
2018,6,13119,53.096153
2018,6,13120,71.252525
2018,6,13122,30.3125
2018,6,13162,57.5
2018,6,13167,60.0
2018,6,13169,60.0
2018,6,13183,83.84615
2018,6,13184,75.5
2018,6,13187,82.0
2018,6,13191,76.5
2018,6,13220,16.783783
2018,6,13227,15.142858
2018,6,13233,11.617284
2018,6,13234,6.35
2018,6,13235,6.130435
2018,6,13240,9.0
2018,6,13267,39.210526
2018,6,13268,49.2
2018,6,13269,18.947369
2018,6,13273,37.42857
2018,6,13274,56.703705
2018,6,13278,24.0
2018,6,13279,18.0
2018,6,13280,25.0
2018,6,13286,11.923077
2018,6,13292,30.4269
2018,6,13293,23.670052
2018,6,13325,7.5824175
2018,6,13352,5.703704
2018,6,13404,29.133333
2018,6,13407,34.08
2018,6,13408,14.078431
2018,6,13467,26.925
